YEAR,LocationAbbr,LocationDesc,TopicType,TopicDesc,DataSource,Data_Value_Type,Data_Value,Gender,Age,GeoLocation,Source_File_USCB,Data_Pulled,LocationID,TopicTypeId,TopicId,MeasureId,StratificationID1,StratificationID2,SubMeasureID,DisplayOrder
2011,VT,Vermont,Census,Census - Population,United States Census Bureau,Count,126745,Total,<18,"(43.62538123900049, -72.51764079099962)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,50,CEN,100CEN,100POP,1GEN,11AGE,CEN03,3
2011,VT,Vermont,Census,Census - Population,United States Census Bureau,Count,308708,Male,Total,"(43.62538123900049, -72.51764079099962)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,50,CEN,100CEN,100POP,2GEN,8AGE,CEN04,4
2011,VT,Vermont,Census,Census - Population,United States Census Bureau,Count,243547,Male,18+,"(43.62538123900049, -72.51764079099962)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,50,CEN,100CEN,100POP,2GEN,10AGE,CEN05,5
2011,VT,Vermont,Census,Census - Population,United States Census Bureau,Count,65161,Male,<18,"(43.62538123900049, -72.51764079099962)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,50,CEN,100CEN,100POP,2GEN,11AGE,CEN06,6
2011,VT,Vermont,Census,Census - Population,United States Census Bureau,Count,317502,Female,Total,"(43.62538123900049, -72.51764079099962)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,50,CEN,100CEN,100POP,3GEN,8AGE,CEN07,7
2011,VT,Vermont,Census,Census - Population,United States Census Bureau,Count,255918,Female,18+,"(43.62538123900049, -72.51764079099962)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,50,CEN,100CEN,100POP,3GEN,10AGE,CEN08,8
2011,VT,Vermont,Census,Census - Population,United States Census Bureau,Count,61584,Female,<18,"(43.62538123900049, -72.51764079099962)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,50,CEN,100CEN,100POP,3GEN,11AGE,CEN09,9
2011,VA,Virginia,Census,Census - Population,United States Census Bureau,Count,8107548,Total,Total,"(37.54268067400045, -78.45789046299967)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,51,CEN,100CEN,100POP,1GEN,8AGE,CEN01,1
2011,VA,Virginia,Census,Census - Population,United States Census Bureau,Count,6249090,Total,18+,"(37.54268067400045, -78.45789046299967)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,51,CEN,100CEN,100POP,1GEN,10AGE,CEN02,2
2011,VA,Virginia,Census,Census - Population,United States Census Bureau,Count,1858458,Total,<18,"(37.54268067400045, -78.45789046299967)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,51,CEN,100CEN,100POP,1GEN,11AGE,CEN03,3
2011,VA,Virginia,Census,Census - Population,United States Census Bureau,Count,3981252,Male,Total,"(37.54268067400045, -78.45789046299967)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,51,CEN,100CEN,100POP,2GEN,8AGE,CEN04,4
2011,VA,Virginia,Census,Census - Population,United States Census Bureau,Count,3031896,Male,18+,"(37.54268067400045, -78.45789046299967)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,51,CEN,100CEN,100POP,2GEN,10AGE,CEN05,5
2011,VA,Virginia,Census,Census - Population,United States Census Bureau,Count,949356,Male,<18,"(37.54268067400045, -78.45789046299967)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,51,CEN,100CEN,100POP,2GEN,11AGE,CEN06,6
2011,VA,Virginia,Census,Census - Population,United States Census Bureau,Count,4126296,Female,Total,"(37.54268067400045, -78.45789046299967)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,51,CEN,100CEN,100POP,3GEN,8AGE,CEN07,7
2011,VA,Virginia,Census,Census - Population,United States Census Bureau,Count,3217194,Female,18+,"(37.54268067400045, -78.45789046299967)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,51,CEN,100CEN,100POP,3GEN,10AGE,CEN08,8
2011,VA,Virginia,Census,Census - Population,United States Census Bureau,Count,909102,Female,<18,"(37.54268067400045, -78.45789046299967)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,51,CEN,100CEN,100POP,3GEN,11AGE,CEN09,9
2011,WA,Washington,Census,Census - Population,United States Census Bureau,Count,6819155,Total,Total,"(47.52227862900048, -120.47001078999972)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,53,CEN,100CEN,100POP,1GEN,8AGE,CEN01,1
2011,WA,Washington,Census,Census - Population,United States Census Bureau,Count,5233852,Total,18+,"(47.52227862900048, -120.47001078999972)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,53,CEN,100CEN,100POP,1GEN,10AGE,CEN02,2
2011,WA,Washington,Census,Census - Population,United States Census Bureau,Count,1585303,Total,<18,"(47.52227862900048, -120.47001078999972)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,53,CEN,100CEN,100POP,1GEN,11AGE,CEN03,3
2011,WA,Washington,Census,Census - Population,United States Census Bureau,Count,3397345,Male,Total,"(47.52227862900048, -120.47001078999972)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,53,CEN,100CEN,100POP,2GEN,8AGE,CEN04,4
2011,WA,Washington,Census,Census - Population,United States Census Bureau,Count,2585821,Male,18+,"(47.52227862900048, -120.47001078999972)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,53,CEN,100CEN,100POP,2GEN,10AGE,CEN05,5
2011,WA,Washington,Census,Census - Population,United States Census Bureau,Count,811524,Male,<18,"(47.52227862900048, -120.47001078999972)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,53,CEN,100CEN,100POP,2GEN,11AGE,CEN06,6
2011,WA,Washington,Census,Census - Population,United States Census Bureau,Count,3421810,Female,Total,"(47.52227862900048, -120.47001078999972)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,53,CEN,100CEN,100POP,3GEN,8AGE,CEN07,7
2011,WA,Washington,Census,Census - Population,United States Census Bureau,Count,2648031,Female,18+,"(47.52227862900048, -120.47001078999972)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,53,CEN,100CEN,100POP,3GEN,10AGE,CEN08,8
2011,WA,Washington,Census,Census - Population,United States Census Bureau,Count,773779,Female,<18,"(47.52227862900048, -120.47001078999972)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,53,CEN,100CEN,100POP,3GEN,11AGE,CEN09,9
2011,DC,"Washington, DC",Census,Census - Population,United States Census Bureau,Count,620336,Total,Total,"(38.89037138500049, -77.03196112699965)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,11,CEN,100CEN,100POP,1GEN,8AGE,CEN01,1
2011,DC,"Washington, DC",Census,Census - Population,United States Census Bureau,Count,516369,Total,18+,"(38.89037138500049, -77.03196112699965)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,11,CEN,100CEN,100POP,1GEN,10AGE,CEN02,2
2011,DC,"Washington, DC",Census,Census - Population,United States Census Bureau,Count,103967,Total,<18,"(38.89037138500049, -77.03196112699965)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,11,CEN,100CEN,100POP,1GEN,11AGE,CEN03,3
2011,DC,"Washington, DC",Census,Census - Population,United States Census Bureau,Count,293745,Male,Total,"(38.89037138500049, -77.03196112699965)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,11,CEN,100CEN,100POP,2GEN,8AGE,CEN04,4
2011,DC,"Washington, DC",Census,Census - Population,United States Census Bureau,Count,241236,Male,18+,"(38.89037138500049, -77.03196112699965)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,11,CEN,100CEN,100POP,2GEN,10AGE,CEN05,5
2011,DC,"Washington, DC",Census,Census - Population,United States Census Bureau,Count,52509,Male,<18,"(38.89037138500049, -77.03196112699965)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,11,CEN,100CEN,100POP,2GEN,11AGE,CEN06,6
2011,DC,"Washington, DC",Census,Census - Population,United States Census Bureau,Count,326591,Female,Total,"(38.89037138500049, -77.03196112699965)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,11,CEN,100CEN,100POP,3GEN,8AGE,CEN07,7
2011,DC,"Washington, DC",Census,Census - Population,United States Census Bureau,Count,275133,Female,18+,"(38.89037138500049, -77.03196112699965)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,11,CEN,100CEN,100POP,3GEN,10AGE,CEN08,8
2011,DC,"Washington, DC",Census,Census - Population,United States Census Bureau,Count,51458,Female,<18,"(38.89037138500049, -77.03196112699965)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,11,CEN,100CEN,100POP,3GEN,11AGE,CEN09,9
2011,WV,West Virginia,Census,Census - Population,United States Census Bureau,Count,1854891,Total,Total,"(38.66551020200046, -80.71264013499967)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,54,CEN,100CEN,100POP,1GEN,8AGE,CEN01,1
2011,WV,West Virginia,Census,Census - Population,United States Census Bureau,Count,1469554,Total,18+,"(38.66551020200046, -80.71264013499967)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,54,CEN,100CEN,100POP,1GEN,10AGE,CEN02,2
2011,WV,West Virginia,Census,Census - Population,United States Census Bureau,Count,385337,Total,<18,"(38.66551020200046, -80.71264013499967)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,54,CEN,100CEN,100POP,1GEN,11AGE,CEN03,3
2011,WV,West Virginia,Census,Census - Population,United States Census Bureau,Count,915189,Male,Total,"(38.66551020200046, -80.71264013499967)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,54,CEN,100CEN,100POP,2GEN,8AGE,CEN04,4
2011,WV,West Virginia,Census,Census - Population,United States Census Bureau,Count,717817,Male,18+,"(38.66551020200046, -80.71264013499967)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,54,CEN,100CEN,100POP,2GEN,10AGE,CEN05,5
2011,WV,West Virginia,Census,Census - Population,United States Census Bureau,Count,197372,Male,<18,"(38.66551020200046, -80.71264013499967)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,54,CEN,100CEN,100POP,2GEN,11AGE,CEN06,6
2011,WV,West Virginia,Census,Census - Population,United States Census Bureau,Count,939702,Female,Total,"(38.66551020200046, -80.71264013499967)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,54,CEN,100CEN,100POP,3GEN,8AGE,CEN07,7
2011,WV,West Virginia,Census,Census - Population,United States Census Bureau,Count,751737,Female,18+,"(38.66551020200046, -80.71264013499967)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,54,CEN,100CEN,100POP,3GEN,10AGE,CEN08,8
2011,WV,West Virginia,Census,Census - Population,United States Census Bureau,Count,187965,Female,<18,"(38.66551020200046, -80.71264013499967)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,54,CEN,100CEN,100POP,3GEN,11AGE,CEN09,9
2011,WI,Wisconsin,Census,Census - Population,United States Census Bureau,Count,5705812,Total,Total,"(44.39319117400049, -89.81637074199966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,55,CEN,100CEN,100POP,1GEN,8AGE,CEN01,1
2011,WI,Wisconsin,Census,Census - Population,United States Census Bureau,Count,4379239,Total,18+,"(44.39319117400049, -89.81637074199966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,55,CEN,100CEN,100POP,1GEN,10AGE,CEN02,2
2011,WI,Wisconsin,Census,Census - Population,United States Census Bureau,Count,1326573,Total,<18,"(44.39319117400049, -89.81637074199966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,55,CEN,100CEN,100POP,1GEN,11AGE,CEN03,3
2011,WI,Wisconsin,Census,Census - Population,United States Census Bureau,Count,2832406,Male,Total,"(44.39319117400049, -89.81637074199966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,55,CEN,100CEN,100POP,2GEN,8AGE,CEN04,4
2011,WI,Wisconsin,Census,Census - Population,United States Census Bureau,Count,2153552,Male,18+,"(44.39319117400049, -89.81637074199966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,55,CEN,100CEN,100POP,2GEN,10AGE,CEN05,5
2011,WI,Wisconsin,Census,Census - Population,United States Census Bureau,Count,678854,Male,<18,"(44.39319117400049, -89.81637074199966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,55,CEN,100CEN,100POP,2GEN,11AGE,CEN06,6
2011,WI,Wisconsin,Census,Census - Population,United States Census Bureau,Count,2873406,Female,Total,"(44.39319117400049, -89.81637074199966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,55,CEN,100CEN,100POP,3GEN,8AGE,CEN07,7
2011,WI,Wisconsin,Census,Census - Population,United States Census Bureau,Count,2225687,Female,18+,"(44.39319117400049, -89.81637074199966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,55,CEN,100CEN,100POP,3GEN,10AGE,CEN08,8
2011,WI,Wisconsin,Census,Census - Population,United States Census Bureau,Count,647719,Female,<18,"(44.39319117400049, -89.81637074199966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,55,CEN,100CEN,100POP,3GEN,11AGE,CEN09,9
2011,WY,Wyoming,Census,Census - Population,United States Census Bureau,Count,567602,Total,Total,"(43.23554134300048, -108.10983035299967)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,56,CEN,100CEN,100POP,1GEN,8AGE,CEN01,1
2011,WY,Wyoming,Census,Census - Population,United States Census Bureau,Count,432071,Total,18+,"(43.23554134300048, -108.10983035299967)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,56,CEN,100CEN,100POP,1GEN,10AGE,CEN02,2
2011,WY,Wyoming,Census,Census - Population,United States Census Bureau,Count,135531,Total,<18,"(43.23554134300048, -108.10983035299967)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,56,CEN,100CEN,100POP,1GEN,11AGE,CEN03,3
2011,WY,Wyoming,Census,Census - Population,United States Census Bureau,Count,289354,Male,Total,"(43.23554134300048, -108.10983035299967)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,56,CEN,100CEN,100POP,2GEN,8AGE,CEN04,4
2011,WY,Wyoming,Census,Census - Population,United States Census Bureau,Count,219718,Male,18+,"(43.23554134300048, -108.10983035299967)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,56,CEN,100CEN,100POP,2GEN,10AGE,CEN05,5
2011,WY,Wyoming,Census,Census - Population,United States Census Bureau,Count,69636,Male,<18,"(43.23554134300048, -108.10983035299967)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,56,CEN,100CEN,100POP,2GEN,11AGE,CEN06,6
2011,WY,Wyoming,Census,Census - Population,United States Census Bureau,Count,278248,Female,Total,"(43.23554134300048, -108.10983035299967)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,56,CEN,100CEN,100POP,3GEN,8AGE,CEN07,7
2011,WY,Wyoming,Census,Census - Population,United States Census Bureau,Count,212353,Female,18+,"(43.23554134300048, -108.10983035299967)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,56,CEN,100CEN,100POP,3GEN,10AGE,CEN08,8
2011,WY,Wyoming,Census,Census - Population,United States Census Bureau,Count,65895,Female,<18,"(43.23554134300048, -108.10983035299967)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,56,CEN,100CEN,100POP,3GEN,11AGE,CEN09,9
2010,AL,Alabama,Census,Census - Population,United States Census Bureau,Count,4785579,Total,Total,"(32.84057112200048, -86.63186076199969)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,01,CEN,100CEN,100POP,1GEN,8AGE,CEN01,1
2010,AL,Alabama,Census,Census - Population,United States Census Bureau,Count,3655116,Total,18+,"(32.84057112200048, -86.63186076199969)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,01,CEN,100CEN,100POP,1GEN,10AGE,CEN02,2
2010,AL,Alabama,Census,Census - Population,United States Census Bureau,Count,1130463,Total,<18,"(32.84057112200048, -86.63186076199969)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,01,CEN,100CEN,100POP,1GEN,11AGE,CEN03,3
2010,AL,Alabama,Census,Census - Population,United States Census Bureau,Count,2323090,Male,Total,"(32.84057112200048, -86.63186076199969)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,01,CEN,100CEN,100POP,2GEN,8AGE,CEN04,4
2010,AL,Alabama,Census,Census - Population,United States Census Bureau,Count,1745533,Male,18+,"(32.84057112200048, -86.63186076199969)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,01,CEN,100CEN,100POP,2GEN,10AGE,CEN05,5
2010,AL,Alabama,Census,Census - Population,United States Census Bureau,Count,577557,Male,<18,"(32.84057112200048, -86.63186076199969)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,01,CEN,100CEN,100POP,2GEN,11AGE,CEN06,6
2010,AL,Alabama,Census,Census - Population,United States Census Bureau,Count,2462489,Female,Total,"(32.84057112200048, -86.63186076199969)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,01,CEN,100CEN,100POP,3GEN,8AGE,CEN07,7
2010,AL,Alabama,Census,Census - Population,United States Census Bureau,Count,1909583,Female,18+,"(32.84057112200048, -86.63186076199969)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,01,CEN,100CEN,100POP,3GEN,10AGE,CEN08,8
2010,AL,Alabama,Census,Census - Population,United States Census Bureau,Count,552906,Female,<18,"(32.84057112200048, -86.63186076199969)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,01,CEN,100CEN,100POP,3GEN,11AGE,CEN09,9
2010,AK,Alaska,Census,Census - Population,United States Census Bureau,Count,714015,Total,Total,"(64.84507995700051, -147.72205903599973)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,02,CEN,100CEN,100POP,1GEN,8AGE,CEN01,1
2010,AK,Alaska,Census,Census - Population,United States Census Bureau,Count,525991,Total,18+,"(64.84507995700051, -147.72205903599973)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,02,CEN,100CEN,100POP,1GEN,10AGE,CEN02,2
2010,AK,Alaska,Census,Census - Population,United States Census Bureau,Count,188024,Total,<18,"(64.84507995700051, -147.72205903599973)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,02,CEN,100CEN,100POP,1GEN,11AGE,CEN03,3
2010,AK,Alaska,Census,Census - Population,United States Census Bureau,Count,371646,Male,Total,"(64.84507995700051, -147.72205903599973)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,02,CEN,100CEN,100POP,2GEN,8AGE,CEN04,4
2010,AK,Alaska,Census,Census - Population,United States Census Bureau,Count,275026,Male,18+,"(64.84507995700051, -147.72205903599973)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,02,CEN,100CEN,100POP,2GEN,10AGE,CEN05,5
2010,AK,Alaska,Census,Census - Population,United States Census Bureau,Count,96620,Male,<18,"(64.84507995700051, -147.72205903599973)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,02,CEN,100CEN,100POP,2GEN,11AGE,CEN06,6
2010,AK,Alaska,Census,Census - Population,United States Census Bureau,Count,342369,Female,Total,"(64.84507995700051, -147.72205903599973)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,02,CEN,100CEN,100POP,3GEN,8AGE,CEN07,7
2010,AK,Alaska,Census,Census - Population,United States Census Bureau,Count,250965,Female,18+,"(64.84507995700051, -147.72205903599973)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,02,CEN,100CEN,100POP,3GEN,10AGE,CEN08,8
2010,AK,Alaska,Census,Census - Population,United States Census Bureau,Count,91404,Female,<18,"(64.84507995700051, -147.72205903599973)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,02,CEN,100CEN,100POP,3GEN,11AGE,CEN09,9
2010,AZ,Arizona,Census,Census - Population,United States Census Bureau,Count,6407002,Total,Total,"(34.865970280000454, -111.76381127699972)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,04,CEN,100CEN,100POP,1GEN,8AGE,CEN01,1
2010,AZ,Arizona,Census,Census - Population,United States Census Bureau,Count,4780890,Total,18+,"(34.865970280000454, -111.76381127699972)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,04,CEN,100CEN,100POP,1GEN,10AGE,CEN02,2
2010,AZ,Arizona,Census,Census - Population,United States Census Bureau,Count,1626112,Total,<18,"(34.865970280000454, -111.76381127699972)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,04,CEN,100CEN,100POP,1GEN,11AGE,CEN03,3
2010,AZ,Arizona,Census,Census - Population,United States Census Bureau,Count,3184037,Male,Total,"(34.865970280000454, -111.76381127699972)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,04,CEN,100CEN,100POP,2GEN,8AGE,CEN04,4
2010,AZ,Arizona,Census,Census - Population,United States Census Bureau,Count,2353743,Male,18+,"(34.865970280000454, -111.76381127699972)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,04,CEN,100CEN,100POP,2GEN,10AGE,CEN05,5
2010,AZ,Arizona,Census,Census - Population,United States Census Bureau,Count,830294,Male,<18,"(34.865970280000454, -111.76381127699972)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,04,CEN,100CEN,100POP,2GEN,11AGE,CEN06,6
2010,AZ,Arizona,Census,Census - Population,United States Census Bureau,Count,3222965,Female,Total,"(34.865970280000454, -111.76381127699972)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,04,CEN,100CEN,100POP,3GEN,8AGE,CEN07,7
2010,AZ,Arizona,Census,Census - Population,United States Census Bureau,Count,2427147,Female,18+,"(34.865970280000454, -111.76381127699972)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,04,CEN,100CEN,100POP,3GEN,10AGE,CEN08,8
2010,AZ,Arizona,Census,Census - Population,United States Census Bureau,Count,795818,Female,<18,"(34.865970280000454, -111.76381127699972)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,04,CEN,100CEN,100POP,3GEN,11AGE,CEN09,9
2010,AR,Arkansas,Census,Census - Population,United States Census Bureau,Count,2921737,Total,Total,"(34.74865012400045, -92.27449074299966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,06,CEN,100CEN,100POP,1GEN,8AGE,CEN01,1
2010,AR,Arkansas,Census,Census - Population,United States Census Bureau,Count,2210194,Total,18+,"(34.74865012400045, -92.27449074299966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,06,CEN,100CEN,100POP,1GEN,10AGE,CEN02,2
2010,AR,Arkansas,Census,Census - Population,United States Census Bureau,Count,711543,Total,<18,"(34.74865012400045, -92.27449074299966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,06,CEN,100CEN,100POP,1GEN,11AGE,CEN03,3
2010,AR,Arkansas,Census,Census - Population,United States Census Bureau,Count,1434586,Male,Total,"(34.74865012400045, -92.27449074299966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,06,CEN,100CEN,100POP,2GEN,8AGE,CEN04,4
2010,AR,Arkansas,Census,Census - Population,United States Census Bureau,Count,1070624,Male,18+,"(34.74865012400045, -92.27449074299966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,06,CEN,100CEN,100POP,2GEN,10AGE,CEN05,5
2010,AR,Arkansas,Census,Census - Population,United States Census Bureau,Count,363962,Male,<18,"(34.74865012400045, -92.27449074299966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,06,CEN,100CEN,100POP,2GEN,11AGE,CEN06,6
2010,AR,Arkansas,Census,Census - Population,United States Census Bureau,Count,1487151,Female,Total,"(34.74865012400045, -92.27449074299966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,06,CEN,100CEN,100POP,3GEN,8AGE,CEN07,7
2010,AR,Arkansas,Census,Census - Population,United States Census Bureau,Count,1139570,Female,18+,"(34.74865012400045, -92.27449074299966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,06,CEN,100CEN,100POP,3GEN,10AGE,CEN08,8
2010,AR,Arkansas,Census,Census - Population,United States Census Bureau,Count,347581,Female,<18,"(34.74865012400045, -92.27449074299966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,06,CEN,100CEN,100POP,3GEN,11AGE,CEN09,9
2010,CA,California,Census,Census - Population,United States Census Bureau,Count,37327690,Total,Total,"(37.63864012300047, -120.99999953799971)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,06,CEN,100CEN,100POP,1GEN,8AGE,CEN01,1
2010,CA,California,Census,Census - Population,United States Census Bureau,Count,28046051,Total,18+,"(37.63864012300047, -120.99999953799971)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,06,CEN,100CEN,100POP,1GEN,10AGE,CEN02,2
2010,CA,California,Census,Census - Population,United States Census Bureau,Count,9281639,Total,<18,"(37.63864012300047, -120.99999953799971)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,06,CEN,100CEN,100POP,1GEN,11AGE,CEN03,3
